exam_code,exam_name,exam_description,exam_material,exam_is_active,exam_version,exam_version_notes,exam_version_is_active,field_name,field_code,field_priority,field_type,field_is_required,field_measurement_unit_code,field_measurement_unit_name,field_formula,field_classification_rules,field_tags,tag_descriptions_json,tag_formulas_json
GLU,Glucose (Blood),"Blood glucose concentration measurement.",Blood,true,1,"Initial version.",true,Result,RESULT,1,decimal,true,mg/dL,Milligrams per deciliter,"[{""condition"":"""",""result"":""analyte_code_result(BIO_GLU).numeric_value""}]","{""rules"":[{""tag"":""critical_low"",""when"":{""lt"":40}},{""tag"":""low"",""when"":{""lt"":70}},{""tag"":""high"",""when"":{""gte"":126}},{""tag"":""critical_high"",""when"":{""gte"":300}}]}","low,high,critical_low,critical_high","{""low"":""Below typical fasting range"",""high"":""Above diabetes threshold"",""critical_low"":""Severe hypoglycemia risk"",""critical_high"":""Severe hyperglycemia risk""}","{""critical_low"":""value < 40"",""low"":""value < 70"",""high"":""value >= 126"",""critical_high"":""value >= 300""}"
GLU,Glucose (Blood),"Blood glucose concentration measurement.",Blood,true,1,"Initial version.",true,Result Flag,FLAG,2,text,false,,,,"{""rules"":[{""tag"":""abnormal"",""when"":{""in"":[""L"",""H"",""LL"",""HH""]}}]}","abnormal","{""abnormal"":""Lab indicates abnormal/critical flag""}","{""abnormal"":""value in ['L','H','LL','HH']""}"
GLU,Glucose (Blood),"Blood glucose concentration measurement.",Blood,true,1,"Initial version.",true,Fasting Status,FASTING,3,boolean,false,,,,,"","{}","{}"
GLU,Glucose (Blood),"Blood glucose concentration measurement.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,4,text,false,,,,,"","{}","{}"

CREAT,Creatinine (Serum),"Serum creatinine concentration.",Blood,true,1,"Initial version.",true,Result,RESULT,1,decimal,true,mg/dL,Milligrams per deciliter,"[{""condition"":"""",""result"":""analyte_code_result(BIO_CREAT).numeric_value""}]","{""rules"":[{""tag"":""high"",""when"":{""gte"":1.3}},{""tag"":""critical_high"",""when"":{""gte"":5.0}}]}","high,critical_high","{""high"":""Above reference range"",""critical_high"":""Severe renal dysfunction""}","{""high"":""value >= 1.3"",""critical_high"":""value >= 5.0""}"
CREAT,Creatinine (Serum),"Serum creatinine concentration.",Blood,true,1,"Initial version.",true,eGFR,eGFR,2,number,false,mL/min/1.73m2,Milliliters per minute per 1.73 m2,"{""type"":""derived""}","{""rules"":[{""tag"":""low"",""when"":{""lt"":60}},{""tag"":""critical_low"",""when"":{""lt"":15}}]}","low,critical_low","{""low"":""Reduced kidney function"",""critical_low"":""Kidney failure""}","{""low"":""value < 60"",""critical_low"":""value < 15""}"
CREAT,Creatinine (Serum),"Serum creatinine concentration.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,3,text,false,,,,,"","{}","{}"

NA,Sodium (Serum),"Serum sodium concentration.",Blood,true,1,"Initial version.",true,Result,RESULT,1,number,true,mmol/L,Millimoles per liter,"[{""condition"":"""",""result"":""analyte_code_result(BIO_NA).numeric_value""}]","{""rules"":[{""tag"":""critical_low"",""when"":{""lt"":120}},{""tag"":""low"",""when"":{""lt"":135}},{""tag"":""high"",""when"":{""gt"":145}},{""tag"":""critical_high"",""when"":{""gt"":160}}]}","low,high,critical_low,critical_high","{""low"":""Hyponatremia"",""high"":""Hypernatremia"",""critical_low"":""Severe hyponatremia"",""critical_high"":""Severe hypernatremia""}","{""critical_low"":""value < 120"",""low"":""value < 135"",""high"":""value > 145"",""critical_high"":""value > 160""}"
NA,Sodium (Serum),"Serum sodium concentration.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,2,text,false,,,,,"","{}","{}"

K,Potassium (Serum),"Serum potassium concentration.",Blood,true,1,"Initial version.",true,Result,RESULT,1,decimal,true,mmol/L,Millimoles per liter,"[{""condition"":"""",""result"":""analyte_code_result(BIO_K).numeric_value""}]","{""rules"":[{""tag"":""critical_low"",""when"":{""lt"":2.5}},{""tag"":""low"",""when"":{""lt"":3.5}},{""tag"":""high"",""when"":{""gt"":5.1}},{""tag"":""critical_high"",""when"":{""gt"":6.5}}]}","low,high,critical_low,critical_high","{""low"":""Hypokalemia"",""high"":""Hyperkalemia"",""critical_low"":""Severe hypokalemia"",""critical_high"":""Severe hyperkalemia""}","{""critical_low"":""value < 2.5"",""low"":""value < 3.5"",""high"":""value > 5.1"",""critical_high"":""value > 6.5""}"
K,Potassium (Serum),"Serum potassium concentration.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,2,text,false,,,,,"","{}","{}"

CRP,C-Reactive Protein (Serum),"CRP concentration; marker of inflammation.",Blood,true,1,"Initial version.",true,Result,RESULT,1,decimal,true,mg/L,Milligrams per liter,"[{""condition"":"""",""result"":""analyte_code_result(IMM_CRP).numeric_value""}]","{""rules"":[{""tag"":""high"",""when"":{""gt"":10}},{""tag"":""critical_high"",""when"":{""gte"":200}}]}","high,critical_high","{""high"":""Elevated inflammation marker"",""critical_high"":""Very high CRP""}","{""high"":""value > 10"",""critical_high"":""value >= 200""}"
CRP,C-Reactive Protein (Serum),"CRP concentration; marker of inflammation.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,2,text,false,,,,,"","{}","{}"

A1C,Hemoglobin A1c,"HbA1c percentage.",Blood,true,1,"Initial version.",true,Result,RESULT,1,decimal,true,%,Percent,"[{""condition"":"""",""result"":""analyte_code_result(IMM_HBA1C_IMM).numeric_value""}]","{""rules"":[{""tag"":""prediabetes"",""when"":{""gte"":5.7,""lt"":6.5}},{""tag"":""diabetes"",""when"":{""gte"":6.5}}]}","prediabetes,diabetes","{""prediabetes"":""Prediabetes range"",""diabetes"":""Diabetes range""}","{""prediabetes"":""value >= 5.7 and value < 6.5"",""diabetes"":""value >= 6.5""}"
A1C,Hemoglobin A1c,"HbA1c percentage.",Blood,true,1,"Initial version.",true,Observation,OBSERVATION,2,text,false,,,,,"","{}","{}"

UA,Urinalysis (Dipstick),"Urinalysis screening.",Urine,true,1,"Initial version.",true,Result,RESULT,1,text,true,,,"[{""condition"":"""",""result"":""analyte_code_result(URI_GLU).raw_value""}]","{""rules"":[{""tag"":""abnormal"",""when"":{""in"":[""Abnormal"",""Positive""]}}]}","abnormal","{""abnormal"":""Overall abnormal screen""}","{""abnormal"":""value in ['Abnormal','Positive']""}"
UA,Urinalysis (Dipstick),"Urinalysis screening.",Urine,true,1,"Initial version.",true,Observation,OBSERVATION,2,text,false,,,,,"","{}","{}"
